Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
2026-04-26 02:19:05,4.07,-87.0,10.0,10.0,1.534,1.347
2026-04-26 02:34:08,4.07,-88.0,10.5,10.0,1.385,1.145
2026-04-26 02:49:02,4.07,-91.0,10.0,10.0,1.333,1.217
2026-04-26 03:04:07,4.06,-88.0,9.2,10.0,1.468,1.262
2026-04-26 03:19:11,4.06,-85.0,1.0,10.0,1.476,1.31
2026-04-26 03:34:06,4.05,-88.0,6.8,10.0,1.467,1.235
2026-04-26 03:49:06,4.05,-88.0,10.0,10.0,1.386,1.241
2026-04-26 04:04:06,4.05,-90.0,9.5,10.0,1.333,1.222
2026-04-26 04:19:08,4.04,-86.0,9.2,10.0,1.301,1.165
2026-04-26 04:34:02,4.04,-87.0,8.8,10.0,1.232,1.041
2026-04-26 04:49:02,4.03,-86.0,9.2,10.0,1.228,1.068
2026-04-26 05:04:10,4.03,-88.0,7.8,10.0,1.24,1.104
2026-04-26 05:19:02,4.03,-86.0,7.2,10.0,1.272,1.17
2026-04-26 05:34:10,4.02,-88.0,10.8,10.0,1.309,1.094
2026-04-26 05:49:04,4.02,-88.0,8.2,10.0,1.416,1.237
2026-04-26 06:04:10,4.02,-87.0,9.5,10.0,1.352,1.331
2026-04-26 06:19:07,4.01,-87.0,9.0,10.0,1.578,1.41
2026-04-26 06:34:10,4.01,-87.0,9.5,10.0,1.603,1.29
2026-04-26 06:49:02,4.01,-89.0,9.5,10.0,1.622,1.468
2026-04-26 07:04:04,4.01,-89.0,9.0,10.0,1.609,1.53
2026-04-26 07:19:07,4.01,-85.0,9.2,10.0,1.767,1.523
2026-04-26 07:34:05,4.02,-89.0,7.2,10.0,1.662,1.609
2026-04-26 07:49:05,4.02,-90.0,8.0,10.0,1.912,1.761
2026-04-26 08:04:06,4.03,-88.0,8.5,10.0,1.906,1.859
2026-04-26 08:19:02,4.04,-87.0,9.0,10.0,2.004,1.948
2026-04-26 08:34:05,4.05,-88.0,9.8,10.0,2.076,2.127
2026-04-26 08:49:06,4.07,-86.0,8.0,10.0,2.213,2.125
2026-04-26 09:04:05,4.09,-91.0,9.2,10.0,2.406,2.439
2026-04-26 09:19:03,4.1,-87.0,8.2,10.0,2.543,2.554
2026-04-26 09:34:06,4.12,-87.0,10.8,10.0,2.768,2.825
2026-04-26 09:49:03,4.13,-92.0,9.2,10.0,3.033,3.155
2026-04-26 10:04:08,4.14,-88.0,10.2,10.0,3.308,3.443
2026-04-26 10:19:05,4.15,-87.0,8.8,10.0,3.689,3.955
2026-04-26 10:34:10,4.16,-90.0,9.2,10.0,3.788,4.107
2026-04-26 10:49:06,4.17,-90.0,9.2,10.0,4.116,4.323
2026-04-26 11:04:03,4.17,-86.0,8.0,10.0,4.256,4.779
2026-04-26 11:19:09,4.15,-87.0,9.0,10.0,4.427,4.85
2026-04-26 11:34:05,4.19,-88.0,10.0,10.0,4.667,5.279
2026-04-26 11:49:11,4.19,-89.0,8.8,10.0,5.822,6.241
2026-04-26 12:04:07,4.17,-89.0,8.5,10.0,6.171,7.045
2026-04-26 12:19:10,4.16,-87.0,10.0,10.0,6.826,7.82
2026-04-26 12:34:02,4.16,-89.0,9.8,10.0,7.353,8.306
2026-04-26 12:49:04,4.16,-89.0,9.5,10.0,7.926,9.107
2026-04-26 13:04:08,4.15,-88.0,10.2,10.0,8.513,9.742
2026-04-26 13:19:04,4.19,-88.0,9.5,10.0,7.934,9.326
2026-04-26 13:34:03,4.17,-86.0,9.2,10.0,8.492,9.41
2026-04-26 13:49:03,4.16,-92.0,10.0,10.0,8.745,10.058
2026-04-26 14:04:07,4.16,-91.0,8.5,10.0,8.8,10.195
2026-04-26 14:19:09,4.16,-90.0,9.2,10.0,8.6,10.016
2026-04-26 14:34:08,4.15,-89.0,8.0,10.0,8.348,9.686
2026-04-26 14:49:08,4.21,-95.0,6.5,10.0,7.953,9.219
2026-04-26 15:04:09,4.17,-92.0,8.2,10.0,8.032,8.873
2026-04-26 15:19:11,4.16,-85.0,8.5,10.0,7.981,9.041
2026-04-26 15:34:04,4.16,-91.0,9.8,10.0,8.49,9.579
2026-04-26 15:49:07,4.16,-89.0,9.2,10.0,8.832,9.915
2026-04-26 16:04:06,4.16,-91.0,8.0,10.0,9.385,10.475
2026-04-26 16:19:06,4.15,-93.0,8.2,10.0,9.178,10.352
2026-04-26 16:34:02,4.15,-94.0,8.5,10.0,9.26,10.415
2026-04-26 16:49:07,4.15,-94.0,8.0,10.0,9.36,10.735
2026-04-26 17:04:06,4.14,-93.0,9.5,10.0,9.203,10.128
2026-04-26 17:19:03,4.14,-86.0,9.0,10.0,9.336,10.483
2026-04-26 17:34:05,4.14,-91.0,9.0,10.0,9.552,10.747
2026-04-26 17:49:07,4.14,-86.0,9.5,10.0,9.624,10.68
2026-04-26 18:04:09,4.14,-87.0,9.8,10.0,9.228,10.568
2026-04-26 18:19:08,4.14,-87.0,9.0,10.0,8.895,10.282
2026-04-26 18:34:10,4.14,-89.0,9.5,10.0,8.514,9.819
2026-04-26 18:49:06,4.13,-87.0,10.2,10.0,7.869,8.951
2026-04-26 19:04:06,4.13,-88.0,8.8,10.0,7.037,8.128
2026-04-26 19:19:12,4.13,-87.0,8.5,10.0,6.249,7.136
2026-04-26 19:34:01,4.13,-87.0,9.5,10.0,5.683,6.302
2026-04-26 19:49:08,4.12,-88.0,8.8,10.0,5.35,6.128
2026-04-26 20:04:05,4.12,-89.0,9.0,10.0,4.716,5.244
2026-04-26 20:19:06,4.12,-86.0,10.2,10.0,4.176,4.615
2026-04-26 20:34:06,4.12,-90.0,9.8,10.0,3.959,4.035
2026-04-26 20:49:09,,-87.0,8.5,10.0,,
2026-04-26 21:04:11,4.11,-87.0,9.2,10.0,3.332,3.437
2026-04-26 21:19:01,4.11,-87.0,10.2,10.0,3.019,3.215
2026-04-26 21:34:03,4.11,-86.0,9.5,10.0,2.824,2.865
2026-04-26 21:49:10,4.11,-88.0,7.2,10.0,2.739,2.785
2026-04-26 22:04:11,4.1,-90.0,8.0,10.0,2.651,2.65
2026-04-26 22:19:01,4.1,-88.0,10.0,10.0,2.591,2.581
2026-04-26 22:34:11,4.1,-90.0,9.0,10.0,2.413,2.462
2026-04-26 22:49:03,4.1,-90.0,7.8,10.0,2.434,2.443
2026-04-26 23:04:10,4.09,-92.0,9.8,10.0,2.3,2.32
2026-04-26 23:19:05,4.09,-88.0,10.5,10.0,2.241,2.237
2026-04-26 23:34:07,4.09,-91.0,9.0,10.0,2.278,2.066
2026-04-26 23:49:03,4.08,-88.0,10.5,10.0,2.189,2.09
2026-04-27 00:04:02,4.08,-91.0,10.2,10.0,2.098,2.038
2026-04-27 00:19:10,4.08,-89.0,9.5,10.0,2.118,2.044
2026-04-27 00:34:03,4.07,-90.0,9.2,10.0,2.088,1.953
2026-04-27 00:49:08,4.07,-90.0,9.2,10.0,1.978,1.827
2026-04-27 01:04:04,4.07,-90.0,9.2,10.0,2.044,1.858
2026-04-27 01:19:07,4.06,-88.0,9.0,10.0,2.499,2.411
2026-04-27 01:34:04,4.06,-87.0,10.8,10.0,2.69,2.69
2026-04-27 01:49:04,4.06,-88.0,10.2,10.0,2.814,2.761
2026-04-27 02:04:02,4.05,-88.0,10.0,10.0,2.804,2.855
2026-04-27 02:19:06,4.05,-88.0,10.5,10.0,2.895,2.911
2026-04-27 02:34:10,4.04,-89.0,8.5,10.0,3.086,3.184
2026-04-27 02:49:02,4.04,-92.0,11.2,10.0,3.203,3.336
2026-04-27 03:04:03,4.04,-89.0,6.0,10.0,3.22,3.409
2026-04-27 03:19:04,4.03,-86.0,7.0,10.0,3.316,3.452
2026-04-27 03:34:08,4.03,-91.0,12.0,10.0,3.529,3.632
2026-04-27 03:49:02,4.02,-93.0,9.2,10.0,3.543,3.739
2026-04-27 04:04:06,4.02,-89.0,9.0,10.0,3.73,3.895
2026-04-27 04:19:11,4.02,-88.0,8.8,10.0,3.834,4.099
2026-04-27 04:34:05,4.01,-91.0,8.8,10.0,3.777,4.167
2026-04-27 04:49:05,4.01,-91.0,8.5,10.0,3.924,4.209
2026-04-27 05:04:01,4.0,-91.0,8.2,10.0,3.873,4.219
2026-04-27 05:19:07,4.0,-90.0,9.2,10.0,3.954,4.346
2026-04-27 05:34:11,4.0,-88.0,10.2,10.0,3.974,4.26
2026-04-27 05:49:09,3.99,-90.0,10.8,10.0,4.098,4.488
2026-04-27 06:04:08,3.99,-91.0,9.5,10.0,4.146,4.49
2026-04-27 06:19:07,3.99,-88.0,10.2,10.0,4.166,4.624
2026-04-27 06:34:06,3.98,-103.0,7.0,10.0,4.249,4.624
2026-04-27 06:49:07,3.98,-90.0,10.0,10.0,4.393,4.777
2026-04-27 07:04:10,3.98,-93.0,10.0,10.0,4.512,4.877
2026-04-27 07:34:05,3.98,-87.0,9.8,10.0,4.495,4.832
2026-04-27 07:49:09,3.98,-87.0,9.8,10.0,4.537,4.991
2026-04-27 08:04:06,3.99,-86.0,9.5,10.0,4.818,5.335
2026-04-27 08:19:04,4.02,-90.0,7.8,10.0,5.197,5.669
2026-04-27 08:34:12,3.99,-87.0,10.5,10.0,5.546,6.132
2026-04-27 08:49:09,3.99,-92.0,11.5,10.0,5.83,6.493
2026-04-27 09:04:01,3.99,-91.0,11.5,10.0,5.908,6.577
2026-04-27 09:19:10,4.0,-87.0,9.2,10.0,5.982,6.602
2026-04-27 09:34:08,4.02,-86.0,8.2,10.0,6.039,6.718
2026-04-27 09:49:10,4.03,-86.0,8.8,10.0,6.568,7.32
2026-04-27 10:04:09,4.01,-86.0,8.2,10.0,6.794,7.702
2026-04-27 10:19:03,4.01,-97.0,9.0,10.0,6.39,7.296
2026-04-27 10:34:11,4.01,-89.0,8.0,10.0,5.931,6.755
2026-04-27 10:49:10,4.02,-85.0,9.5,10.0,5.79,6.491
2026-04-27 11:04:07,4.04,-91.0,9.2,10.0,5.778,6.424
2026-04-27 11:19:09,4.04,-87.0,8.5,10.0,5.94,6.586
2026-04-27 11:34:09,4.05,-89.0,10.2,10.0,6.89,7.689
2026-04-27 11:49:08,4.03,-86.0,6.8,10.0,7.704,8.64
2026-04-27 12:04:07,4.03,-87.0,9.2,10.0,7.116,8.05
2026-04-27 12:19:07,4.02,-89.0,9.2,10.0,5.942,6.777
2026-04-27 12:34:04,4.02,-86.0,11.2,10.0,4.708,5.372
2026-04-27 12:49:02,4.01,-88.0,8.8,10.0,3.815,4.462
2026-04-27 13:04:08,4.01,-91.0,7.8,10.0,3.138,3.646
2026-04-27 13:19:07,4.01,-93.0,7.8,10.0,2.844,3.147
2026-04-27 13:34:02,4.01,-92.0,10.5,10.0,2.457,2.661
2026-04-27 13:49:03,4.02,-87.0,5.0,10.0,2.288,2.401
2026-04-27 14:04:10,4.05,-90.0,9.0,10.0,2.209,2.296
2026-04-27 14:19:06,4.06,-85.0,-0.8,10.0,2.282,2.335
2026-04-27 14:34:08,4.07,-88.0,9.5,10.0,2.532,2.65
2026-04-27 14:49:05,4.09,-88.0,7.5,10.0,3.217,3.28
2026-04-27 15:04:10,4.1,-87.0,8.8,10.0,4.341,4.46
2026-04-27 15:19:08,4.11,-92.0,5.8,10.0,6.526,6.939
2026-04-27 15:34:08,4.13,-91.0,8.5,10.0,7.758,8.677
2026-04-27 15:49:09,4.14,-95.0,6.5,10.0,8.745,10.021
2026-04-27 16:04:03,4.15,-91.0,9.5,10.0,9.155,10.416
2026-04-27 16:19:04,4.15,-92.0,8.5,10.0,9.078,10.258
2026-04-27 16:34:05,4.16,-90.0,6.5,10.0,9.651,10.762
2026-04-27 16:49:07,4.17,-89.0,8.8,10.0,10.86,11.967
2026-04-27 17:04:06,4.17,-90.0,8.5,10.0,11.55,12.68
2026-04-27 17:19:06,4.17,-89.0,10.0,10.0,11.92,13.138
2026-04-27 17:34:07,4.15,-88.0,11.8,10.0,12.093,13.483
2026-04-27 17:49:03,4.15,-88.0,8.8,10.0,11.366,12.629
2026-04-27 18:04:09,4.14,-87.0,9.8,10.0,10.568,11.628
2026-04-27 18:19:03,4.14,-91.0,10.0,10.0,10.14,11.251
2026-04-27 18:34:07,4.14,-91.0,11.8,10.0,10.043,11.21
2026-04-27 18:49:02,4.13,-89.0,10.0,10.0,9.596,10.627
2026-04-27 19:04:05,4.13,-87.0,8.2,10.0,9.062,10.009
2026-04-27 19:19:08,4.13,-88.0,10.0,10.0,7.185,7.97
2026-04-27 19:34:05,4.13,-89.0,8.0,10.0,5.813,6.446
2026-04-27 19:49:06,4.12,-86.0,9.0,10.0,4.632,5.106
2026-04-27 20:04:09,4.12,-88.0,9.5,10.0,3.881,4.382
2026-04-27 20:19:04,4.12,-88.0,9.5,10.0,3.461,3.733
2026-04-29 11:04:01,,-87.0,8.2,10.0,,
2026-04-29 12:04:11,,-90.0,9.2,10.0,,
2026-04-29 12:49:10,4.13,-91.0,9.2,10.0,7.92,8.849
2026-04-29 13:19:06,4.15,-89.0,8.5,10.0,7.008,7.686
2026-04-29 13:34:03,4.14,-92.0,10.8,10.0,6.599,7.34
2026-04-29 13:49:07,4.14,-90.0,10.2,10.0,5.973,6.561
2026-04-29 14:04:03,4.13,-86.0,9.8,10.0,6.057,6.717
2026-04-29 14:19:06,4.13,-89.0,9.0,10.0,5.52,5.957
2026-04-29 14:34:11,4.13,-88.0,11.0,10.0,5.319,5.774
2026-04-29 14:49:02,4.13,-92.0,8.2,10.0,5.261,5.68
2026-04-29 15:04:04,4.14,-87.0,9.8,10.0,6.238,6.418
2026-04-29 15:34:11,4.19,-89.0,9.2,10.0,7.059,7.642
2026-04-29 15:49:06,4.15,-87.0,8.0,10.0,6.831,7.456
2026-04-29 16:04:04,4.14,-87.0,9.5,10.0,6.406,7.028
2026-04-29 16:19:05,4.15,-89.0,8.0,10.0,6.66,7.38
2026-04-29 16:34:02,4.14,-88.0,11.0,10.0,6.46,6.978
2026-04-29 16:49:09,4.14,-91.0,9.0,10.0,5.284,5.57
2026-04-29 17:04:04,4.19,-89.0,10.2,10.0,4.86,4.812
2026-04-29 17:19:11,4.16,-89.0,10.8,10.0,5.11,5.353
2026-04-29 17:34:04,4.15,-90.0,9.5,10.0,5.175,5.489
2026-04-29 17:49:03,4.15,-90.0,8.2,10.0,5.99,6.354
2026-04-29 18:04:11,4.15,-88.0,9.5,10.0,5.717,6.124
2026-04-29 18:19:11,4.14,-86.0,9.0,10.0,5.869,5.982
2026-04-29 18:34:08,4.14,-88.0,8.5,10.0,5.663,5.945
2026-04-29 18:49:07,4.14,-88.0,10.2,10.0,5.464,5.75
2026-04-29 19:04:07,4.13,-88.0,9.0,10.0,5.099,5.521
2026-04-29 19:19:05,4.13,-87.0,9.0,10.0,5.013,5.219
2026-04-29 19:34:10,4.13,-91.0,10.8,10.0,4.71,4.929
2026-04-29 19:49:04,4.13,-92.0,9.0,10.0,4.58,4.766
2026-04-29 20:04:06,4.12,-90.0,8.8,10.0,4.306,4.47
2026-04-29 20:19:09,4.12,-87.0,9.0,10.0,4.086,4.201
2026-04-29 20:34:05,4.12,-87.0,10.5,10.0,3.929,4.096
2026-04-29 20:49:08,4.12,-91.0,11.5,10.0,3.723,3.793
2026-04-29 21:04:11,4.12,-89.0,9.2,10.0,3.469,3.694
2026-04-29 21:19:06,4.12,-91.0,10.5,10.0,3.638,3.568
2026-04-29 21:34:04,4.11,-88.0,10.5,10.0,3.721,3.671
2026-04-29 21:49:05,4.11,-90.0,5.5,10.0,3.771,3.692
2026-04-29 22:04:10,4.11,-89.0,9.0,10.0,3.736,3.791
2026-04-29 22:19:10,4.11,-108.0,5.2,10.0,3.384,3.524
2026-04-29 22:34:10,4.1,-88.0,10.5,10.0,3.209,3.161
2026-04-29 22:49:07,4.1,-89.0,9.2,10.0,2.946,3.003
2026-04-29 23:04:09,4.1,-88.0,10.5,10.0,2.753,2.741
2026-04-29 23:19:09,4.1,-89.0,9.5,10.0,2.569,2.534
2026-04-29 23:34:05,4.09,-88.0,10.0,10.0,2.456,2.426
2026-04-30 00:04:10,4.09,-89.0,11.0,10.0,2.188,2.13
2026-04-30 00:19:08,4.08,-89.0,9.8,10.0,2.152,1.983
2026-04-30 00:34:06,4.08,-92.0,9.8,10.0,2.15,1.911
2026-04-30 00:49:11,4.08,-90.0,8.0,10.0,1.904,1.793
2026-04-30 01:04:01,4.07,-89.0,9.2,10.0,1.882,1.884
2026-04-30 01:19:10,4.07,-89.0,8.2,10.0,1.969,1.755
2026-04-30 01:34:07,4.07,-93.0,12.0,10.0,1.902,1.782
